region_3,category,timestep_6,value,scenario_1,parameter,technology_3
bg,2,h0494,0.4724874008973195,scr2007,avaConv,pvInd_b
bg,2,h0495,0.5111651320372343,scr2007,avaConv,pvInd_b
bg,2,h0496,0.3203592280741878,scr2007,avaConv,pvInd_b
bg,2,h0497,0.13916590650290514,scr2007,avaConv,pvInd_b
bg,2,h0498,0.03401070964652091,scr2007,avaConv,pvInd_b
bg,2,h0499,0.0007417111171263862,scr2007,avaConv,pvInd_b
bg,2,h0500,0.0,scr2007,avaConv,pvInd_b
bg,2,h0501,0.0,scr2007,avaConv,pvInd_b
bg,2,h0502,0.0,scr2007,avaConv,pvInd_b
bg,2,h0503,0.0,scr2007,avaConv,pvInd_b
bg,2,h0504,0.0,scr2007,avaConv,pvInd_b
bg,2,h0505,0.0,scr2007,avaConv,pvInd_b
bg,2,h0506,0.0,scr2007,avaConv,pvInd_b
bg,2,h0507,0.0,scr2007,avaConv,pvInd_b
bg,2,h0508,0.0,scr2007,avaConv,pvInd_b
bg,2,h0509,0.0,scr2007,avaConv,pvInd_b
bg,2,h0510,0.00804148728770079,scr2007,avaConv,pvInd_b
bg,2,h0511,0.07342694532820573,scr2007,avaConv,pvInd_b
bg,2,h0512,0.22188297061758155,scr2007,avaConv,pvInd_b
bg,2,h0513,0.4257552506073209,scr2007,avaConv,pvInd_b
bg,2,h0514,0.6004900938780036,scr2007,avaConv,pvInd_b
bg,2,h0515,0.7063194187006689,scr2007,avaConv,pvInd_b
bg,2,h0516,0.7473071242570618,scr2007,avaConv,pvInd_b
bg,2,h0517,0.559973184013325,scr2007,avaConv,pvInd_b
bg,2,h0518,0.3491897274475759,scr2007,avaConv,pvInd_b
bg,2,h0519,0.13851298970415288,scr2007,avaConv,pvInd_b
bg,2,h0520,0.07320291925624076,scr2007,avaConv,pvInd_b
bg,2,h0521,0.025851615874808827,scr2007,avaConv,pvInd_b
bg,2,h0522,0.004385247264960566,scr2007,avaConv,pvInd_b
bg,2,h0523,0.0,scr2007,avaConv,pvInd_b
bg,2,h0524,0.0,scr2007,avaConv,pvInd_b
bg,2,h0525,0.0,scr2007,avaConv,pvInd_b
bg,2,h0526,0.0,scr2007,avaConv,pvInd_b
bg,2,h0527,0.0,scr2007,avaConv,pvInd_b
bg,2,h0528,0.0,scr2007,avaConv,pvInd_b
bg,2,h0529,0.0,scr2007,avaConv,pvInd_b
bg,2,h0530,0.0,scr2007,avaConv,pvInd_b
bg,2,h0531,0.0,scr2007,avaConv,pvInd_b
bg,2,h0532,0.0,scr2007,avaConv,pvInd_b
bg,2,h0533,0.0,scr2007,avaConv,pvInd_b
bg,2,h0534,0.0023203242695770724,scr2007,avaConv,pvInd_b
bg,2,h0535,0.05990645318107746,scr2007,avaConv,pvInd_b
bg,2,h0536,0.20138441078847835,scr2007,avaConv,pvInd_b
bg,2,h0537,0.412329306870565,scr2007,avaConv,pvInd_b
bg,2,h0538,0.5920698110266902,scr2007,avaConv,pvInd_b
bg,2,h0539,0.6998787102376381,scr2007,avaConv,pvInd_b
bg,2,h0540,0.7388028276954796,scr2007,avaConv,pvInd_b
bg,2,h0541,0.5031701008141414,scr2007,avaConv,pvInd_b
bg,2,h0542,0.26871556216480846,scr2007,avaConv,pvInd_b
bg,2,h0543,0.05881049811553465,scr2007,avaConv,pvInd_b
bg,2,h0544,0.029161418307953876,scr2007,avaConv,pvInd_b
bg,2,h0545,0.008315105222099935,scr2007,avaConv,pvInd_b
bg,2,h0546,0.0006093000370985682,scr2007,avaConv,pvInd_b
bg,2,h0547,0.0,scr2007,avaConv,pvInd_b
bg,2,h0548,0.0,scr2007,avaConv,pvInd_b
bg,2,h0549,0.0,scr2007,avaConv,pvInd_b
bg,2,h0550,0.0,scr2007,avaConv,pvInd_b
bg,2,h0551,0.0,scr2007,avaConv,pvInd_b
bg,2,h0552,0.0,scr2007,avaConv,pvInd_b
ch,2,h0481,0.0,scr2007,avaConv,pvInd_b
ch,2,h0482,0.0,scr2007,avaConv,pvInd_b
ch,2,h0483,0.0,scr2007,avaConv,pvInd_b
ch,2,h0484,0.0,scr2007,avaConv,pvInd_b
ch,2,h0485,0.0,scr2007,avaConv,pvInd_b
ch,2,h0486,0.0,scr2007,avaConv,pvInd_b
ch,2,h0487,0.009204316113989657,scr2007,avaConv,pvInd_b
ch,2,h0488,0.06376568262914034,scr2007,avaConv,pvInd_b
ch,2,h0489,0.19441035039938173,scr2007,avaConv,pvInd_b
ch,2,h0490,0.39141029696488316,scr2007,avaConv,pvInd_b
ch,2,h0491,0.5843332594860707,scr2007,avaConv,pvInd_b
ch,2,h0492,0.7171074437138376,scr2007,avaConv,pvInd_b
ch,2,h0493,0.7400518670686561,scr2007,avaConv,pvInd_b
ch,2,h0494,0.6748946031830086,scr2007,avaConv,pvInd_b
ch,2,h0495,0.5468682286036696,scr2007,avaConv,pvInd_b
ch,2,h0496,0.4103069631883995,scr2007,avaConv,pvInd_b
ch,2,h0497,0.26149541122832454,scr2007,avaConv,pvInd_b
ch,2,h0498,0.12373705189717805,scr2007,avaConv,pvInd_b
ch,2,h0499,0.03484480239436527,scr2007,avaConv,pvInd_b
ch,2,h0500,0.0017090533566848645,scr2007,avaConv,pvInd_b
ch,2,h0501,0.0,scr2007,avaConv,pvInd_b
ch,2,h0502,0.0,scr2007,avaConv,pvInd_b
ch,2,h0503,0.0,scr2007,avaConv,pvInd_b
ch,2,h0504,0.0,scr2007,avaConv,pvInd_b
ch,2,h0505,0.0,scr2007,avaConv,pvInd_b
ch,2,h0506,0.0,scr2007,avaConv,pvInd_b
ch,2,h0507,0.0,scr2007,avaConv,pvInd_b
ch,2,h0508,0.0,scr2007,avaConv,pvInd_b
ch,2,h0509,0.0,scr2007,avaConv,pvInd_b
ch,2,h0510,0.0,scr2007,avaConv,pvInd_b
ch,2,h0511,0.00011570811564476301,scr2007,avaConv,pvInd_b
ch,2,h0512,0.0033458838311689713,scr2007,avaConv,pvInd_b
ch,2,h0513,0.01879718272742003,scr2007,avaConv,pvInd_b
ch,2,h0514,0.06892514716196478,scr2007,avaConv,pvInd_b
ch,2,h0515,0.15484666278297088,scr2007,avaConv,pvInd_b
ch,2,h0516,0.2461968920052413,scr2007,avaConv,pvInd_b
ch,2,h0517,0.39869280089365083,scr2007,avaConv,pvInd_b
ch,2,h0518,0.49894839842014976,scr2007,avaConv,pvInd_b
ch,2,h0519,0.5365392481968347,scr2007,avaConv,pvInd_b
ch,2,h0520,0.41164718384631865,scr2007,avaConv,pvInd_b
ch,2,h0521,0.24834397598674415,scr2007,avaConv,pvInd_b
ch,2,h0522,0.10384243629275726,scr2007,avaConv,pvInd_b
ch,2,h0523,0.02383327018287052,scr2007,avaConv,pvInd_b
ch,2,h0524,0.0,scr2007,avaConv,pvInd_b
ch,2,h0525,0.0,scr2007,avaConv,pvInd_b
ch,2,h0526,0.0,scr2007,avaConv,pvInd_b
ch,2,h0527,0.0,scr2007,avaConv,pvInd_b
ch,2,h0528,0.0,scr2007,avaConv,pvInd_b
ch,2,h0529,0.0,scr2007,avaConv,pvInd_b
ch,2,h0530,0.0,scr2007,avaConv,pvInd_b
ch,2,h0531,0.0,scr2007,avaConv,pvInd_b
ch,2,h0532,0.0,scr2007,avaConv,pvInd_b
ch,2,h0533,0.0,scr2007,avaConv,pvInd_b
ch,2,h0534,0.0,scr2007,avaConv,pvInd_b
ch,2,h0535,0.0,scr2007,avaConv,pvInd_b
ch,2,h0536,0.029945377820292177,scr2007,avaConv,pvInd_b
ch,2,h0537,0.12328604801419075,scr2007,avaConv,pvInd_b
ch,2,h0538,0.27485743026636383,scr2007,avaConv,pvInd_b
ch,2,h0539,0.42526277245825445,scr2007,avaConv,pvInd_b
ch,2,h0540,0.5370046549640815,scr2007,avaConv,pvInd_b
ch,2,h0541,0.6320945552480767,scr2007,avaConv,pvInd_b
ch,2,h0542,0.6696831074974232,scr2007,avaConv,pvInd_b
ch,2,h0543,0.6247736835807538,scr2007,avaConv,pvInd_b
ch,2,h0544,0.47122351518329547,scr2007,avaConv,pvInd_b
ch,2,h0545,0.27122852789915936,scr2007,avaConv,pvInd_b
ch,2,h0546,0.10515148121354206,scr2007,avaConv,pvInd_b
ch,2,h0547,0.020384797526522346,scr2007,avaConv,pvInd_b
ch,2,h0548,0.0,scr2007,avaConv,pvInd_b
ch,2,h0549,0.0,scr2007,avaConv,pvInd_b
ch,2,h0550,0.0,scr2007,avaConv,pvInd_b
ch,2,h0551,0.0,scr2007,avaConv,pvInd_b
ch,2,h0552,0.0,scr2007,avaConv,pvInd_b
cz,2,h0481,0.0,scr2007,avaConv,pvInd_b
cz,2,h0482,0.0,scr2007,avaConv,pvInd_b
cz,2,h0483,0.0,scr2007,avaConv,pvInd_b
cz,2,h0484,0.0,scr2007,avaConv,pvInd_b
cz,2,h0485,0.0,scr2007,avaConv,pvInd_b
cz,2,h0486,0.0007333972662803639,scr2007,avaConv,pvInd_b
cz,2,h0487,0.034339224550956865,scr2007,avaConv,pvInd_b
cz,2,h0488,0.1323781320328991,scr2007,avaConv,pvInd_b
cz,2,h0489,0.30140244315643433,scr2007,avaConv,pvInd_b
cz,2,h0490,0.4839165909502089,scr2007,avaConv,pvInd_b
cz,2,h0491,0.6279444892857226,scr2007,avaConv,pvInd_b
cz,2,h0492,0.7114690591676948,scr2007,avaConv,pvInd_b
cz,2,h0493,0.7265930487590624,scr2007,avaConv,pvInd_b
cz,2,h0494,0.6810898393060012,scr2007,avaConv,pvInd_b
cz,2,h0495,0.5752957138533977,scr2007,avaConv,pvInd_b
cz,2,h0496,0.4201486695325439,scr2007,avaConv,pvInd_b
cz,2,h0497,0.2384927824303331,scr2007,avaConv,pvInd_b
cz,2,h0498,0.09250309704013755,scr2007,avaConv,pvInd_b
cz,2,h0499,0.01727672496750248,scr2007,avaConv,pvInd_b
cz,2,h0500,0.0,scr2007,avaConv,pvInd_b
cz,2,h0501,0.0,scr2007,avaConv,pvInd_b
cz,2,h0502,0.0,scr2007,avaConv,pvInd_b
cz,2,h0503,0.0,scr2007,avaConv,pvInd_b
cz,2,h0504,0.0,scr2007,avaConv,pvInd_b
cz,2,h0505,0.0,scr2007,avaConv,pvInd_b
cz,2,h0506,0.0,scr2007,avaConv,pvInd_b
cz,2,h0507,0.0,scr2007,avaConv,pvInd_b
cz,2,h0508,0.0,scr2007,avaConv,pvInd_b
cz,2,h0509,0.0,scr2007,avaConv,pvInd_b
cz,2,h0510,0.0,scr2007,avaConv,pvInd_b
cz,2,h0511,0.0032599964665130945,scr2007,avaConv,pvInd_b
cz,2,h0512,0.017318045146929726,scr2007,avaConv,pvInd_b
cz,2,h0513,0.04784780757650366,scr2007,avaConv,pvInd_b
cz,2,h0514,0.09758177841107417,scr2007,avaConv,pvInd_b
cz,2,h0515,0.15578457154849293,scr2007,avaConv,pvInd_b
cz,2,h0516,0.2116346689413799,scr2007,avaConv,pvInd_b
cz,2,h0517,0.23738076799731644,scr2007,avaConv,pvInd_b
cz,2,h0518,0.22064354830873908,scr2007,avaConv,pvInd_b
cz,2,h0519,0.16796112862087165,scr2007,avaConv,pvInd_b
cz,2,h0520,0.10499975967909271,scr2007,avaConv,pvInd_b
cz,2,h0521,0.049620686089211115,scr2007,avaConv,pvInd_b
cz,2,h0522,0.01616297940253656,scr2007,avaConv,pvInd_b
cz,2,h0523,0.001314643074293854,scr2007,avaConv,pvInd_b
cz,2,h0524,0.0,scr2007,avaConv,pvInd_b
cz,2,h0525,0.0,scr2007,avaConv,pvInd_b
cz,2,h0526,0.0,scr2007,avaConv,pvInd_b
cz,2,h0527,0.0,scr2007,avaConv,pvInd_b
cz,2,h0528,0.0,scr2007,avaConv,pvInd_b
cz,2,h0529,0.0,scr2007,avaConv,pvInd_b
cz,2,h0530,0.0,scr2007,avaConv,pvInd_b
cz,2,h0531,0.0,scr2007,avaConv,pvInd_b
cz,2,h0532,0.0,scr2007,avaConv,pvInd_b
cz,2,h0533,0.0,scr2007,avaConv,pvInd_b
cz,2,h0534,0.0,scr2007,avaConv,pvInd_b
cz,2,h0535,0.01752886064293791,scr2007,avaConv,pvInd_b
cz,2,h0536,0.08381236313751718,scr2007,avaConv,pvInd_b
cz,2,h0537,0.21464236801648434,scr2007,avaConv,pvInd_b
cz,2,h0538,0.38480240793640563,scr2007,avaConv,pvInd_b
cz,2,h0539,0.5378418450553568,scr2007,avaConv,pvInd_b
cz,2,h0540,0.6335065711154975,scr2007,avaConv,pvInd_b
cz,2,h0541,0.5305859809990681,scr2007,avaConv,pvInd_b
cz,2,h0542,0.37490727085699865,scr2007,avaConv,pvInd_b
cz,2,h0543,0.19133126788214744,scr2007,avaConv,pvInd_b
cz,2,h0544,0.11383912126064048,scr2007,avaConv,pvInd_b
cz,2,h0545,0.0467775872769715,scr2007,avaConv,pvInd_b
cz,2,h0546,0.010758668990265676,scr2007,avaConv,pvInd_b
cz,2,h0547,0.0,scr2007,avaConv,pvInd_b
cz,2,h0548,0.0,scr2007,avaConv,pvInd_b
cz,2,h0549,0.0,scr2007,avaConv,pvInd_b
cz,2,h0550,0.0,scr2007,avaConv,pvInd_b
cz,2,h0551,0.0,scr2007,avaConv,pvInd_b
cz,2,h0552,0.0,scr2007,avaConv,pvInd_b
de,2,h0481,0.0,scr2007,avaConv,pvInd_b
de,2,h0482,0.0,scr2007,avaConv,pvInd_b
de,2,h0483,0.0,scr2007,avaConv,pvInd_b
de,2,h0484,0.0,scr2007,avaConv,pvInd_b
de,2,h0485,0.0,scr2007,avaConv,pvInd_b
de,2,h0486,0.0,scr2007,avaConv,pvInd_b
de,2,h0487,0.011434739156139212,scr2007,avaConv,pvInd_b
de,2,h0488,0.05756172106408988,scr2007,avaConv,pvInd_b
de,2,h0489,0.1501023953833331,scr2007,avaConv,pvInd_b
de,2,h0490,0.2677451699829987,scr2007,avaConv,pvInd_b
de,2,h0491,0.3727574534238742,scr2007,avaConv,pvInd_b
de,2,h0492,0.44367734239789913,scr2007,avaConv,pvInd_b
de,2,h0493,0.4667685349098428,scr2007,avaConv,pvInd_b
de,2,h0494,0.4418690482894087,scr2007,avaConv,pvInd_b
de,2,h0495,0.37255314545281504,scr2007,avaConv,pvInd_b
de,2,h0496,0.27364380438645347,scr2007,avaConv,pvInd_b
de,2,h0497,0.16292945448270352,scr2007,avaConv,pvInd_b
de,2,h0498,0.06814788436265747,scr2007,avaConv,pvInd_b
de,2,h0499,0.016155832188885604,scr2007,avaConv,pvInd_b
de,2,h0500,0.0,scr2007,avaConv,pvInd_b
de,2,h0501,0.0,scr2007,avaConv,pvInd_b
de,2,h0502,0.0,scr2007,avaConv,pvInd_b
de,2,h0503,0.0,scr2007,avaConv,pvInd_b
de,2,h0504,0.0,scr2007,avaConv,pvInd_b
de,2,h0505,0.0,scr2007,avaConv,pvInd_b
de,2,h0506,0.0,scr2007,avaConv,pvInd_b
de,2,h0507,0.0,scr2007,avaConv,pvInd_b
de,2,h0508,0.0,scr2007,avaConv,pvInd_b
de,2,h0509,0.0,scr2007,avaConv,pvInd_b
de,2,h0510,0.0,scr2007,avaConv,pvInd_b
de,2,h0511,0.0016534326202123448,scr2007,avaConv,pvInd_b
de,2,h0512,0.013967541130079208,scr2007,avaConv,pvInd_b
de,2,h0513,0.042926069428931506,scr2007,avaConv,pvInd_b
de,2,h0514,0.08822934820302318,scr2007,avaConv,pvInd_b
de,2,h0515,0.14237126721325935,scr2007,avaConv,pvInd_b
de,2,h0516,0.1961335024964689,scr2007,avaConv,pvInd_b
de,2,h0517,0.26823178329447805,scr2007,avaConv,pvInd_b
de,2,h0518,0.3031785374672394,scr2007,avaConv,pvInd_b
de,2,h0519,0.2943254312233833,scr2007,avaConv,pvInd_b
de,2,h0520,0.2147422609100218,scr2007,avaConv,pvInd_b
de,2,h0521,0.12240143292625891,scr2007,avaConv,pvInd_b
de,2,h0522,0.04786307408878596,scr2007,avaConv,pvInd_b
de,2,h0523,0.009408826962054697,scr2007,avaConv,pvInd_b
de,2,h0524,0.0,scr2007,avaConv,pvInd_b
de,2,h0525,0.0,scr2007,avaConv,pvInd_b
de,2,h0526,0.0,scr2007,avaConv,pvInd_b
de,2,h0527,0.0,scr2007,avaConv,pvInd_b
de,2,h0528,0.0,scr2007,avaConv,pvInd_b
de,2,h0529,0.0,scr2007,avaConv,pvInd_b
de,2,h0530,0.0,scr2007,avaConv,pvInd_b
de,2,h0531,0.0,scr2007,avaConv,pvInd_b
de,2,h0532,0.0,scr2007,avaConv,pvInd_b
de,2,h0533,0.0,scr2007,avaConv,pvInd_b
de,2,h0534,0.0,scr2007,avaConv,pvInd_b
de,2,h0535,0.0005008002487699489,scr2007,avaConv,pvInd_b
de,2,h0536,0.020439447405678816,scr2007,avaConv,pvInd_b
de,2,h0537,0.07556141469655729,scr2007,avaConv,pvInd_b
de,2,h0538,0.16419499337078125,scr2007,avaConv,pvInd_b
de,2,h0539,0.24563924337287046,scr2007,avaConv,pvInd_b
de,2,h0540,0.28944800707372087,scr2007,avaConv,pvInd_b
de,2,h0541,0.2828487577891361,scr2007,avaConv,pvInd_b
de,2,h0542,0.24445994040166846,scr2007,avaConv,pvInd_b
de,2,h0543,0.18683063110220702,scr2007,avaConv,pvInd_b
de,2,h0544,0.1248323696705445,scr2007,avaConv,pvInd_b
de,2,h0545,0.061452937972652596,scr2007,avaConv,pvInd_b
de,2,h0546,0.019641847193417685,scr2007,avaConv,pvInd_b
de,2,h0547,0.001497139427762252,scr2007,avaConv,pvInd_b
de,2,h0548,0.0,scr2007,avaConv,pvInd_b
de,2,h0549,0.0,scr2007,avaConv,pvInd_b
de,2,h0550,0.0,scr2007,avaConv,pvInd_b
de,2,h0551,0.0,scr2007,avaConv,pvInd_b
de,2,h0552,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0481,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0482,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0483,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0484,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0485,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0486,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0487,0.010150242285921544,scr2007,avaConv,pvInd_b
dk_e,2,h0488,0.05394728354834742,scr2007,avaConv,pvInd_b
dk_e,2,h0489,0.14368709714901817,scr2007,avaConv,pvInd_b
dk_e,2,h0490,0.26609972566573387,scr2007,avaConv,pvInd_b
dk_e,2,h0491,0.3655803733360125,scr2007,avaConv,pvInd_b
dk_e,2,h0492,0.40280004891053744,scr2007,avaConv,pvInd_b
dk_e,2,h0493,0.4671062352050018,scr2007,avaConv,pvInd_b
dk_e,2,h0494,0.494226717851169,scr2007,avaConv,pvInd_b
dk_e,2,h0495,0.49229178187674294,scr2007,avaConv,pvInd_b
dk_e,2,h0496,0.35880384660662135,scr2007,avaConv,pvInd_b
dk_e,2,h0497,0.20432867057740148,scr2007,avaConv,pvInd_b
dk_e,2,h0498,0.0794067446815302,scr2007,avaConv,pvInd_b
dk_e,2,h0499,0.0165154820349583,scr2007,avaConv,pvInd_b
dk_e,2,h0500,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0501,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0502,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0503,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0504,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0505,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0506,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0507,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0508,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0509,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0510,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0511,0.007331369033337197,scr2007,avaConv,pvInd_b
dk_e,2,h0512,0.048578347570534225,scr2007,avaConv,pvInd_b
dk_e,2,h0513,0.13144126510982146,scr2007,avaConv,pvInd_b
dk_e,2,h0514,0.2222610197670963,scr2007,avaConv,pvInd_b
dk_e,2,h0515,0.26749633827100533,scr2007,avaConv,pvInd_b
dk_e,2,h0516,0.26515327517644216,scr2007,avaConv,pvInd_b
dk_e,2,h0517,0.2189185700292102,scr2007,avaConv,pvInd_b
dk_e,2,h0518,0.18055856973110163,scr2007,avaConv,pvInd_b
dk_e,2,h0519,0.1407155840347148,scr2007,avaConv,pvInd_b
dk_e,2,h0520,0.1079168227972152,scr2007,avaConv,pvInd_b
dk_e,2,h0521,0.058571616893383575,scr2007,avaConv,pvInd_b
dk_e,2,h0522,0.018728868330065842,scr2007,avaConv,pvInd_b
dk_e,2,h0523,0.0014135562075377366,scr2007,avaConv,pvInd_b
dk_e,2,h0524,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0525,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0526,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0527,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0528,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0529,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0530,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0531,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0532,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0533,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0534,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0535,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0536,0.0016881297256938616,scr2007,avaConv,pvInd_b
dk_e,2,h0537,0.008141801221842934,scr2007,avaConv,pvInd_b
dk_e,2,h0538,0.021114567450315102,scr2007,avaConv,pvInd_b
dk_e,2,h0539,0.035839273783263265,scr2007,avaConv,pvInd_b
dk_e,2,h0540,0.04527861945204805,scr2007,avaConv,pvInd_b
dk_e,2,h0541,0.0704611455169989,scr2007,avaConv,pvInd_b
dk_e,2,h0542,0.07779359005119364,scr2007,avaConv,pvInd_b
dk_e,2,h0543,0.0735928096569225,scr2007,avaConv,pvInd_b
dk_e,2,h0544,0.03751010003457121,scr2007,avaConv,pvInd_b
dk_e,2,h0545,0.013952971581137334,scr2007,avaConv,pvInd_b
dk_e,2,h0546,0.002511622413591679,scr2007,avaConv,pvInd_b
dk_e,2,h0547,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0548,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0549,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0550,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0551,0.0,scr2007,avaConv,pvInd_b
dk_e,2,h0552,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0481,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0482,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0483,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0484,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0485,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0486,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0487,0.007111803795908712,scr2007,avaConv,pvInd_b
dk_w,2,h0488,0.04746634210807165,scr2007,avaConv,pvInd_b
dk_w,2,h0489,0.12358512615062602,scr2007,avaConv,pvInd_b
dk_w,2,h0490,0.20128900605284497,scr2007,avaConv,pvInd_b
dk_w,2,h0491,0.2361565335100684,scr2007,avaConv,pvInd_b
dk_w,2,h0492,0.23171591760626012,scr2007,avaConv,pvInd_b
dk_w,2,h0493,0.29134965496844256,scr2007,avaConv,pvInd_b
dk_w,2,h0494,0.3493065220585959,scr2007,avaConv,pvInd_b
dk_w,2,h0495,0.3844707726672488,scr2007,avaConv,pvInd_b
dk_w,2,h0496,0.28958598744094893,scr2007,avaConv,pvInd_b
dk_w,2,h0497,0.16650888174362985,scr2007,avaConv,pvInd_b
dk_w,2,h0498,0.06168491853723344,scr2007,avaConv,pvInd_b
dk_w,2,h0499,0.012939056564592434,scr2007,avaConv,pvInd_b
dk_w,2,h0500,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0501,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0502,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0503,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0504,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0505,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0506,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0507,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0508,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0509,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0510,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0511,0.003033900546922596,scr2007,avaConv,pvInd_b
dk_w,2,h0512,0.026556075279104665,scr2007,avaConv,pvInd_b
dk_w,2,h0513,0.07876710174015422,scr2007,avaConv,pvInd_b
dk_w,2,h0514,0.14642547374455905,scr2007,avaConv,pvInd_b
dk_w,2,h0515,0.18201509481660758,scr2007,avaConv,pvInd_b
dk_w,2,h0516,0.19093495154592938,scr2007,avaConv,pvInd_b
dk_w,2,h0517,0.1747247688289744,scr2007,avaConv,pvInd_b
dk_w,2,h0518,0.1530603827900223,scr2007,avaConv,pvInd_b
dk_w,2,h0519,0.11451626452001949,scr2007,avaConv,pvInd_b
dk_w,2,h0520,0.06959793692092237,scr2007,avaConv,pvInd_b
dk_w,2,h0521,0.030660641527441714,scr2007,avaConv,pvInd_b
dk_w,2,h0522,0.008126574401692477,scr2007,avaConv,pvInd_b
dk_w,2,h0523,0.0006387775184603085,scr2007,avaConv,pvInd_b
dk_w,2,h0524,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0525,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0526,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0527,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0528,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0529,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0530,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0531,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0532,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0533,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0534,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0535,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0536,0.00814015822761341,scr2007,avaConv,pvInd_b
dk_w,2,h0537,0.040143146710175256,scr2007,avaConv,pvInd_b
dk_w,2,h0538,0.10324242603776748,scr2007,avaConv,pvInd_b
dk_w,2,h0539,0.18200745742406588,scr2007,avaConv,pvInd_b
dk_w,2,h0540,0.24754022762131855,scr2007,avaConv,pvInd_b
dk_w,2,h0541,0.2323965408832879,scr2007,avaConv,pvInd_b
dk_w,2,h0542,0.18539999673404395,scr2007,avaConv,pvInd_b
dk_w,2,h0543,0.11152236985918149,scr2007,avaConv,pvInd_b
dk_w,2,h0544,0.06750348760741538,scr2007,avaConv,pvInd_b
dk_w,2,h0545,0.026102152894397327,scr2007,avaConv,pvInd_b
dk_w,2,h0546,0.004617441372160982,scr2007,avaConv,pvInd_b
dk_w,2,h0547,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0548,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0549,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0550,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0551,0.0,scr2007,avaConv,pvInd_b
dk_w,2,h0552,0.0,scr2007,avaConv,pvInd_b
ee,2,h0481,0.0,scr2007,avaConv,pvInd_b
ee,2,h0482,0.0,scr2007,avaConv,pvInd_b
