region_2,timestep_5,value,parameter,carrier_1
BA,hh0521,0.07359105449913272,dem,processHeat_low
BA,hh0522,0.07338219157031745,dem,processHeat_low
BA,hh0523,0.07311329418899959,dem,processHeat_low
BA,hh0524,0.07328417321247116,dem,processHeat_low
BA,hh0525,0.07394074046953847,dem,processHeat_low
BA,hh0526,0.07437539050550868,dem,processHeat_low
BA,hh0527,0.07391115975207185,dem,processHeat_low
BA,hh0528,0.07343938396093108,dem,processHeat_low
BA,hh0529,0.07338751935887444,dem,processHeat_low
BA,hh0530,0.07387301764077847,dem,processHeat_low
BA,hh0531,0.07452281480121314,dem,processHeat_low
BA,hh0532,0.07497414037672456,dem,processHeat_low
BA,hh0533,0.07436500061376705,dem,processHeat_low
BA,hh0534,0.0735238825274962,dem,processHeat_low
BA,hh0535,0.07260589418916652,dem,processHeat_low
BA,hh0536,0.07249171496829376,dem,processHeat_low
BA,hh0537,0.07343485156934548,dem,processHeat_low
BA,hh0538,0.07376385440352351,dem,processHeat_low
BA,hh0539,0.07376046132438319,dem,processHeat_low
BA,hh0540,0.07372911663034643,dem,processHeat_low
BE,hh0361,1.8740837747136538,dem,processHeat_low
BE,hh0362,1.8986647979754707,dem,processHeat_low
BE,hh0363,1.9074807168653933,dem,processHeat_low
BE,hh0364,1.8940736402873881,dem,processHeat_low
BE,hh0365,1.8729858970536952,dem,processHeat_low
BE,hh0366,1.8639576629202566,dem,processHeat_low
BE,hh0367,1.8782306539633282,dem,processHeat_low
BE,hh0368,1.8975677403850568,dem,processHeat_low
BE,hh0369,1.9060426736605223,dem,processHeat_low
BE,hh0370,1.8924812826635389,dem,processHeat_low
BE,hh0371,1.8718748886940375,dem,processHeat_low
BE,hh0372,1.864045495020946,dem,processHeat_low
BE,hh0373,1.8785809950804833,dem,processHeat_low
BE,hh0374,1.8980873084128689,dem,processHeat_low
BE,hh0375,1.9071069230385547,dem,processHeat_low
BE,hh0376,1.8932507438530592,dem,processHeat_low
BE,hh0377,1.8715633385891124,dem,processHeat_low
BE,hh0378,1.8639602123748773,dem,processHeat_low
BE,hh0379,1.8673185274255957,dem,processHeat_low
BE,hh0380,1.8643228355904284,dem,processHeat_low
BE,hh0381,1.8542157126312304,dem,processHeat_low
BE,hh0382,1.8606032952047826,dem,processHeat_low
BE,hh0383,1.8768069889929393,dem,processHeat_low
BE,hh0384,1.8801303135242051,dem,processHeat_low
BE,hh0385,1.875689064037033,dem,processHeat_low
BE,hh0386,1.877044365324764,dem,processHeat_low
BE,hh0387,1.8729713648053803,dem,processHeat_low
BE,hh0388,1.8690596855167314,dem,processHeat_low
BE,hh0389,1.8729793801257983,dem,processHeat_low
BE,hh0390,1.872016897065805,dem,processHeat_low
BE,hh0391,1.86532231585079,dem,processHeat_low
BE,hh0392,1.8581128335945323,dem,processHeat_low
BE,hh0393,1.8474086455644283,dem,processHeat_low
BE,hh0394,1.8574090825759413,dem,processHeat_low
BE,hh0395,1.8734983076465141,dem,processHeat_low
BE,hh0396,1.87388966724302,dem,processHeat_low
BE,hh0397,1.8710866037290543,dem,processHeat_low
BE,hh0398,1.8623828181489444,dem,processHeat_low
BE,hh0399,1.85316428445185,dem,processHeat_low
BE,hh0400,1.868849964444962,dem,processHeat_low
BE,hh0401,1.8952962313678654,dem,processHeat_low
BE,hh0402,1.8974843163268815,dem,processHeat_low
BE,hh0403,1.8937053794024905,dem,processHeat_low
BE,hh0404,1.884475515741542,dem,processHeat_low
BE,hh0405,1.8723621361859841,dem,processHeat_low
BE,hh0406,1.8807292587334814,dem,processHeat_low
BE,hh0407,1.8974435129175617,dem,processHeat_low
BE,hh0408,1.8797886062975522,dem,processHeat_low
BE,hh0409,1.871326810820392,dem,processHeat_low
BE,hh0410,1.8623236151224773,dem,processHeat_low
BE,hh0411,1.8533469571175374,dem,processHeat_low
BE,hh0412,1.8594570146724436,dem,processHeat_low
BE,hh0413,1.8563941017428078,dem,processHeat_low
BE,hh0414,1.8549386383419915,dem,processHeat_low
BE,hh0415,1.8655658268316984,dem,processHeat_low
BE,hh0416,1.8589909127804276,dem,processHeat_low
BE,hh0417,1.8539840176936195,dem,processHeat_low
BE,hh0418,1.8630391678416345,dem,processHeat_low
BE,hh0419,1.8587295174547762,dem,processHeat_low
BE,hh0420,1.859331977068905,dem,processHeat_low
BE,hh0421,1.8662253435177263,dem,processHeat_low
BE,hh0422,1.8687448201735606,dem,processHeat_low
BE,hh0423,1.8865204358990013,dem,processHeat_low
BE,hh0424,1.8987207298841895,dem,processHeat_low
BE,hh0425,1.8934864601560548,dem,processHeat_low
BE,hh0426,1.8816118101685788,dem,processHeat_low
BE,hh0427,1.8667467361492527,dem,processHeat_low
BE,hh0428,1.8687448201735606,dem,processHeat_low
BE,hh0429,1.8865204358990013,dem,processHeat_low
BE,hh0430,1.8990156432355434,dem,processHeat_low
BE,hh0431,1.893929439900603,dem,processHeat_low
BE,hh0432,1.8764967877950767,dem,processHeat_low
BE,hh0433,1.8473116604800452,dem,processHeat_low
BE,hh0434,1.8415074029635434,dem,processHeat_low
BE,hh0435,1.8560306864992526,dem,processHeat_low
BE,hh0436,1.8678970876089807,dem,processHeat_low
BE,hh0437,1.8639208418735507,dem,processHeat_low
BE,hh0438,1.8533173067044117,dem,processHeat_low
BE,hh0439,1.8418466205284858,dem,processHeat_low
BE,hh0440,1.8330990922077035,dem,processHeat_low
BE,hh0441,1.8375677703907058,dem,processHeat_low
BE,hh0442,1.8504988377380869,dem,processHeat_low
BE,hh0443,1.8453102027133355,dem,processHeat_low
BE,hh0444,1.8384906036226312,dem,processHeat_low
BE,hh0445,1.8376977014977456,dem,processHeat_low
BE,hh0446,1.8451932925390793,dem,processHeat_low
BE,hh0447,1.8662001710990808,dem,processHeat_low
BE,hh0448,1.8776348214123573,dem,processHeat_low
BE,hh0449,1.8708245584994074,dem,processHeat_low
BE,hh0450,1.8580483528639888,dem,processHeat_low
BE,hh0451,1.8616996975943039,dem,processHeat_low
BE,hh0452,1.878026294508345,dem,processHeat_low
BE,hh0453,1.9037606608144415,dem,processHeat_low
BE,hh0454,1.9174037838793083,dem,processHeat_low
BE,hh0455,1.8850030112944296,dem,processHeat_low
BE,hh0456,1.8598209294532353,dem,processHeat_low
BE,hh0457,1.889805112617978,dem,processHeat_low
BE,hh0458,1.89242002588162,dem,processHeat_low
BE,hh0459,1.8844581359699077,dem,processHeat_low
BE,hh0460,1.8825415107912704,dem,processHeat_low
BE,hh0461,1.8691680323036053,dem,processHeat_low
BE,hh0462,1.8631750221193215,dem,processHeat_low
BE,hh0463,1.8796613259173682,dem,processHeat_low
BE,hh0464,1.8978575042310695,dem,processHeat_low
BE,hh0465,1.890447037800186,dem,processHeat_low
BE,hh0466,1.890730188555608,dem,processHeat_low
BE,hh0467,1.8837910092624952,dem,processHeat_low
BE,hh0468,1.872155344645762,dem,processHeat_low
BE,hh0469,1.8861353369793505,dem,processHeat_low
BE,hh0470,1.899709164248634,dem,processHeat_low
BE,hh0471,1.8908650712392046,dem,processHeat_low
BE,hh0472,1.8910001941485461,dem,processHeat_low
BE,hh0473,1.8841522131870079,dem,processHeat_low
BE,hh0474,1.872336995466867,dem,processHeat_low
BE,hh0475,1.8858735392504968,dem,processHeat_low
BE,hh0476,1.899709164248634,dem,processHeat_low
BE,hh0477,1.8889334094101287,dem,processHeat_low
BE,hh0478,1.8844062635316732,dem,processHeat_low
BE,hh0479,1.8631508224370918,dem,processHeat_low
BE,hh0480,1.8469458456502252,dem,processHeat_low
BE,hh0481,1.860303719157855,dem,processHeat_low
BE,hh0482,1.8709181890217224,dem,processHeat_low
BE,hh0483,1.8658100199991168,dem,processHeat_low
BE,hh0484,1.8966049601713166,dem,processHeat_low
BE,hh0485,1.9013628126840558,dem,processHeat_low
BE,hh0486,1.8955044596286825,dem,processHeat_low
BE,hh0487,1.8797613730030207,dem,processHeat_low
BE,hh0488,1.8615582270622326,dem,processHeat_low
BE,hh0489,1.8695729483360992,dem,processHeat_low
BE,hh0490,1.8902113380936498,dem,processHeat_low
BE,hh0491,1.8929718996323572,dem,processHeat_low
BE,hh0492,1.8935757786039176,dem,processHeat_low
BE,hh0493,1.886326186394399,dem,processHeat_low
BE,hh0494,1.8767588636455912,dem,processHeat_low
BE,hh0495,1.890003056990281,dem,processHeat_low
BE,hh0496,1.8887376117354506,dem,processHeat_low
BE,hh0497,1.8837550846556042,dem,processHeat_low
BE,hh0498,1.892771261013877,dem,processHeat_low
BE,hh0499,1.8860268917387657,dem,processHeat_low
BE,hh0500,1.8767092654634325,dem,processHeat_low
BE,hh0501,1.89600360278655,dem,processHeat_low
BE,hh0502,1.9101261897540098,dem,processHeat_low
BE,hh0503,1.875119481488582,dem,processHeat_low
BE,hh0504,1.8524228619116911,dem,processHeat_low
BE,hh0505,1.8424351013991327,dem,processHeat_low
BE,hh0506,1.8465559671867595,dem,processHeat_low
BE,hh0507,1.8535885694791432,dem,processHeat_low
BE,hh0508,1.8490078244867618,dem,processHeat_low
BE,hh0509,1.8389366964183864,dem,processHeat_low
BE,hh0510,1.8282108219282236,dem,processHeat_low
BE,hh0511,1.829538357463207,dem,processHeat_low
BE,hh0512,1.848344794404511,dem,processHeat_low
BE,hh0513,1.8630501972183993,dem,processHeat_low
BE,hh0514,1.8591428720255863,dem,processHeat_low
BE,hh0515,1.8541888058962286,dem,processHeat_low
BE,hh0516,1.853339099110599,dem,processHeat_low
BE,hh0517,1.8543581204276052,dem,processHeat_low
BE,hh0518,1.8626510192898422,dem,processHeat_low
BE,hh0519,1.8757743927972115,dem,processHeat_low
BE,hh0520,1.8723462795051091,dem,processHeat_low
BE,hh0521,1.8564038249905934,dem,processHeat_low
BE,hh0522,1.8430782929090128,dem,processHeat_low
BE,hh0523,1.846656371494646,dem,processHeat_low
BE,hh0524,1.8599762900239512,dem,processHeat_low
BE,hh0525,1.8797317267399194,dem,processHeat_low
BE,hh0526,1.8905387036120374,dem,processHeat_low
BE,hh0527,1.8672361578946948,dem,processHeat_low
BE,hh0528,1.8460990440989917,dem,processHeat_low
BE,hh0529,1.8562414445341346,dem,processHeat_low
BE,hh0530,1.8789829033275964,dem,processHeat_low
BE,hh0531,1.8997030683349294,dem,processHeat_low
BE,hh0532,1.9122952135166997,dem,processHeat_low
BE,hh0533,1.884341138239506,dem,processHeat_low
BE,hh0534,1.8524455801334625,dem,processHeat_low
BE,hh0535,1.8339699183543416,dem,processHeat_low
BE,hh0536,1.836744593185358,dem,processHeat_low
BE,hh0537,1.8671197655476135,dem,processHeat_low
BE,hh0538,1.875245772874223,dem,processHeat_low
BE,hh0539,1.8690781517880168,dem,processHeat_low
BE,hh0540,1.8640804940678208,dem,processHeat_low
BG,hh0361,0.6512932739522057,dem,processHeat_low
BG,hh0362,0.6597718128350607,dem,processHeat_low
BG,hh0363,0.6615591690372185,dem,processHeat_low
BG,hh0364,0.6554186590963127,dem,processHeat_low
BG,hh0365,0.6489691635085819,dem,processHeat_low
BG,hh0366,0.647166381017314,dem,processHeat_low
BG,hh0367,0.652524728493745,dem,processHeat_low
BG,hh0368,0.6596380461251101,dem,processHeat_low
BG,hh0369,0.6613835199188998,dem,processHeat_low
BG,hh0370,0.6552237349321786,dem,processHeat_low
BG,hh0371,0.6488332826136229,dem,processHeat_low
BG,hh0372,0.6471770879484211,dem,processHeat_low
BG,hh0373,0.6525674742990759,dem,processHeat_low
BG,hh0374,0.6597013938401233,dem,processHeat_low
BG,hh0375,0.661513510185614,dem,processHeat_low
BG,hh0376,0.6553117563933029,dem,processHeat_low
BG,hh0377,0.6485873819510743,dem,processHeat_low
BG,hh0378,0.6469804604473666,dem,processHeat_low
BG,hh0379,0.645961684944723,dem,processHeat_low
BG,hh0380,0.6441713542160414,dem,processHeat_low
BG,hh0381,0.6421958755563537,dem,processHeat_low
BG,hh0382,0.645509637990699,dem,processHeat_low
BG,hh0383,0.6519346304310147,dem,processHeat_low
BG,hh0384,0.6519430175790148,dem,processHeat_low
BG,hh0385,0.6482747086270138,dem,processHeat_low
BG,hh0386,0.6495530956940456,dem,processHeat_low
BG,hh0387,0.6502082855768094,dem,processHeat_low
BG,hh0388,0.6507087531765592,dem,processHeat_low
BG,hh0389,0.6534818308716694,dem,processHeat_low
BG,hh0390,0.652164668220621,dem,processHeat_low
BG,hh0391,0.6479410184210792,dem,processHeat_low
BG,hh0392,0.6453219291015557,dem,processHeat_low
BG,hh0393,0.6429177173079097,dem,processHeat_low
BG,hh0394,0.6473511357557982,dem,processHeat_low
BG,hh0395,0.6536650587536315,dem,processHeat_low
BG,hh0396,0.6528743521564593,dem,processHeat_low
BG,hh0397,0.6498556854473918,dem,processHeat_low
BG,hh0398,0.6468158167419915,dem,processHeat_low
BG,hh0399,0.6448385197811604,dem,processHeat_low
BG,hh0400,0.6509199782692576,dem,processHeat_low
BG,hh0401,0.6601423320055346,dem,processHeat_low
BG,hh0402,0.6597903404958743,dem,processHeat_low
BG,hh0403,0.6564417088663959,dem,processHeat_low
BG,hh0404,0.653231209779733,dem,processHeat_low
BG,hh0405,0.6504176999890205,dem,processHeat_low
BG,hh0406,0.6541399995630854,dem,processHeat_low
BG,hh0407,0.6603702000779776,dem,processHeat_low
BG,hh0408,0.6516648016818181,dem,processHeat_low
BG,hh0409,0.6465333663738875,dem,processHeat_low
BG,hh0410,0.6439263053659943,dem,processHeat_low
BG,hh0411,0.6426966125791296,dem,processHeat_low
BG,hh0412,0.6454805701191617,dem,processHeat_low
BG,hh0413,0.6431537751925589,dem,processHeat_low
BG,hh0414,0.6411849519754469,dem,processHeat_low
BG,hh0415,0.6445182267348173,dem,processHeat_low
BG,hh0416,0.6434441572700962,dem,processHeat_low
BG,hh0417,0.6433818648736178,dem,processHeat_low
BG,hh0418,0.6470889293323125,dem,processHeat_low
BG,hh0419,0.6442214072162642,dem,processHeat_low
BG,hh0420,0.6427489647462608,dem,processHeat_low
BG,hh0421,0.6470248992266079,dem,processHeat_low
BG,hh0422,0.6477305207729387,dem,processHeat_low
BG,hh0423,0.6534028440676138,dem,processHeat_low
BG,hh0424,0.6579787102382397,dem,processHeat_low
BG,hh0425,0.6579865382720982,dem,processHeat_low
BG,hh0426,0.6544225195061699,dem,processHeat_low
BG,hh0427,0.6480062640271171,dem,processHeat_low
BG,hh0428,0.6477305207729387,dem,processHeat_low
BG,hh0429,0.6534028440676138,dem,processHeat_low
BG,hh0430,0.6580330956876423,dem,processHeat_low
BG,hh0431,0.658068064993131,dem,processHeat_low
BG,hh0432,0.6529523312606216,dem,processHeat_low
BG,hh0433,0.6424404949077598,dem,processHeat_low
BG,hh0434,0.6399782981593489,dem,processHeat_low
BG,hh0435,0.6448167997598375,dem,processHeat_low
BG,hh0436,0.649296231387325,dem,processHeat_low
BG,hh0437,0.6497094369960905,dem,processHeat_low
BG,hh0438,0.6465928132015506,dem,processHeat_low
BG,hh0439,0.6410675963234098,dem,processHeat_low
BG,hh0440,0.6364651683754801,dem,processHeat_low
BG,hh0441,0.6365775854560525,dem,processHeat_low
BG,hh0442,0.6410987184294754,dem,processHeat_low
BG,hh0443,0.6411406277406968,dem,processHeat_low
BG,hh0444,0.6390891535688752,dem,processHeat_low
BG,hh0445,0.6366532982431181,dem,processHeat_low
BG,hh0446,0.6381631706217377,dem,processHeat_low
BG,hh0447,0.6448968498700651,dem,processHeat_low
BG,hh0448,0.6490375851801673,dem,processHeat_low
BG,hh0449,0.6488693552789755,dem,processHeat_low
BG,hh0450,0.6453355586786529,dem,processHeat_low
BG,hh0451,0.6465665134751362,dem,processHeat_low
BG,hh0452,0.6520638963572765,dem,processHeat_low
BG,hh0453,0.660859945051925,dem,processHeat_low
BG,hh0454,0.6659864199743879,dem,processHeat_low
BG,hh0455,0.654987531786901,dem,processHeat_low
BG,hh0456,0.6459166437869044,dem,processHeat_low
BG,hh0457,0.6547098216619816,dem,processHeat_low
BG,hh0458,0.6562254643110919,dem,processHeat_low
BG,hh0459,0.6552830734779036,dem,processHeat_low
BG,hh0460,0.6559094840461057,dem,processHeat_low
BG,hh0461,0.650414592394327,dem,processHeat_low
BG,hh0462,0.6468123506233496,dem,processHeat_low
BG,hh0463,0.6508317780139805,dem,processHeat_low
BG,hh0464,0.657266771514287,dem,processHeat_low
BG,hh0465,0.6563439878805184,dem,processHeat_low
BG,hh0466,0.6580606884101599,dem,processHeat_low
BG,hh0467,0.6549801371147623,dem,processHeat_low
BG,hh0468,0.6494657949222074,dem,processHeat_low
BG,hh0469,0.6531672037017415,dem,processHeat_low
BG,hh0470,0.6579262792845384,dem,processHeat_low
BG,hh0471,0.6564317735942495,dem,processHeat_low
BG,hh0472,0.6581210727931648,dem,processHeat_low
BG,hh0473,0.6550609963173883,dem,processHeat_low
BG,hh0474,0.6495065234078083,dem,processHeat_low
BG,hh0475,0.6531351745270513,dem,processHeat_low
BG,hh0476,0.6579262792845384,dem,processHeat_low
BG,hh0477,0.655925840153941,dem,processHeat_low
BG,hh0478,0.6563089211779243,dem,processHeat_low
BG,hh0479,0.6490051714281435,dem,processHeat_low
BG,hh0480,0.642081128059317,dem,processHeat_low
BG,hh0481,0.645684490604026,dem,processHeat_low
BG,hh0482,0.6495980892343596,dem,processHeat_low
BG,hh0483,0.6492505236772104,dem,processHeat_low
BG,hh0484,0.6598244678107221,dem,processHeat_low
BG,hh0485,0.6600310690494098,dem,processHeat_low
BG,hh0486,0.6561242873306128,dem,processHeat_low
BG,hh0487,0.6512544447436994,dem,processHeat_low
BG,hh0488,0.6460021120408328,dem,processHeat_low
BG,hh0489,0.6493587257882609,dem,processHeat_low
BG,hh0490,0.6570300735390902,dem,processHeat_low
BG,hh0491,0.6566314367605628,dem,processHeat_low
BG,hh0492,0.6554917675005072,dem,processHeat_low
BG,hh0493,0.6542523017571966,dem,processHeat_low
BG,hh0494,0.6526685282624385,dem,processHeat_low
BG,hh0495,0.6582258648763855,dem,processHeat_low
BG,hh0496,0.6564522761884746,dem,processHeat_low
BG,hh0497,0.6527132563919622,dem,processHeat_low
BG,hh0498,0.6551729692632762,dem,processHeat_low
BG,hh0499,0.6541880902352659,dem,processHeat_low
BG,hh0500,0.6526594153945098,dem,processHeat_low
BG,hh0501,0.6600146753623903,dem,processHeat_low
BG,hh0502,0.6628446465167599,dem,processHeat_low
BG,hh0503,0.6504254103519997,dem,processHeat_low
BG,hh0504,0.6427774021472032,dem,processHeat_low
BG,hh0505,0.6399537366874029,dem,processHeat_low
BG,hh0506,0.6404264314128341,dem,processHeat_low
BG,hh0507,0.6426666542299699,dem,processHeat_low
BG,hh0508,0.6430917645445788,dem,processHeat_low
BG,hh0509,0.6400978461581417,dem,processHeat_low
BG,hh0510,0.6347758446547687,dem,processHeat_low
BG,hh0511,0.6345571135996124,dem,processHeat_low
BG,hh0512,0.6409044926158458,dem,processHeat_low
BG,hh0513,0.6464703596957406,dem,processHeat_low
BG,hh0514,0.646934008181006,dem,processHeat_low
BG,hh0515,0.6453661210823611,dem,processHeat_low
BG,hh0516,0.6428732496951852,dem,processHeat_low
BG,hh0517,0.6422517946984954,dem,processHeat_low
BG,hh0518,0.6444724422572108,dem,processHeat_low
BG,hh0519,0.6491350323701681,dem,processHeat_low
BG,hh0520,0.6494976319854686,dem,processHeat_low
BG,hh0521,0.643756492990633,dem,processHeat_low
BG,hh0522,0.6378036930796043,dem,processHeat_low
BG,hh0523,0.6387293110003611,dem,processHeat_low
BG,hh0524,0.6440205821750169,dem,processHeat_low
BG,hh0525,0.6508065324435393,dem,processHeat_low
BG,hh0526,0.6552386390255833,dem,processHeat_low
BG,hh0527,0.647723796319724,dem,processHeat_low
BG,hh0528,0.6394218463065044,dem,processHeat_low
BG,hh0529,0.6432603465013926,dem,processHeat_low
BG,hh0530,0.651751589054129,dem,processHeat_low
BG,hh0531,0.659061960074041,dem,processHeat_low
BG,hh0532,0.6644120611874769,dem,processHeat_low
BG,hh0533,0.6550757870802499,dem,processHeat_low
BG,hh0534,0.6435333806471135,dem,processHeat_low
BG,hh0535,0.6368454021048819,dem,processHeat_low
BG,hh0536,0.6377834099321262,dem,processHeat_low
BG,hh0537,0.6487663578520824,dem,processHeat_low
BG,hh0538,0.6522312722847801,dem,processHeat_low
BG,hh0539,0.6520036580006945,dem,processHeat_low
BG,hh0540,0.6504500133007696,dem,processHeat_low
CH,hh0361,0.3286331766876174,dem,processHeat_low
CH,hh0362,0.3321103829927097,dem,processHeat_low
CH,hh0363,0.3338854120183896,dem,processHeat_low
CH,hh0364,0.33353447455647256,dem,processHeat_low
CH,hh0365,0.3311212822743528,dem,processHeat_low
CH,hh0366,0.3285643891759946,dem,processHeat_low
CH,hh0367,0.3289183327331102,dem,processHeat_low
CH,hh0368,0.32999291328087565,dem,processHeat_low
CH,hh0369,0.3311095960179955,dem,processHeat_low
CH,hh0370,0.3304769807360799,dem,processHeat_low
CH,hh0371,0.3289984463951896,dem,processHeat_low
CH,hh0372,0.3287327205018755,dem,processHeat_low
CH,hh0373,0.32959070568676907,dem,processHeat_low
CH,hh0374,0.3309973239871624,dem,processHeat_low
CH,hh0375,0.3331656439950166,dem,processHeat_low
