region_3,category,timestep_6,value,scenario_1,parameter,technology_3
uk,1,h0243,0.0,scr2016,avaConv,pvInd_a
uk,1,h0244,0.0,scr2016,avaConv,pvInd_a
uk,1,h0245,0.0,scr2016,avaConv,pvInd_a
uk,1,h0246,0.0015114918285799818,scr2016,avaConv,pvInd_a
uk,1,h0247,0.023111995659155563,scr2016,avaConv,pvInd_a
uk,1,h0248,0.07960558723459299,scr2016,avaConv,pvInd_a
uk,1,h0249,0.1840139383686616,scr2016,avaConv,pvInd_a
uk,1,h0250,0.3094400721223275,scr2016,avaConv,pvInd_a
uk,1,h0251,0.4321444387892227,scr2016,avaConv,pvInd_a
uk,1,h0252,0.5282025169653326,scr2016,avaConv,pvInd_a
uk,1,h0253,0.5564852966741479,scr2016,avaConv,pvInd_a
uk,1,h0254,0.5544879843639299,scr2016,avaConv,pvInd_a
uk,1,h0255,0.5181731896096429,scr2016,avaConv,pvInd_a
uk,1,h0256,0.4851209800941223,scr2016,avaConv,pvInd_a
uk,1,h0257,0.4124553197794958,scr2016,avaConv,pvInd_a
uk,1,h0258,0.3108180618008363,scr2016,avaConv,pvInd_a
uk,1,h0259,0.1804563588294519,scr2016,avaConv,pvInd_a
uk,1,h0260,0.07819984424011024,scr2016,avaConv,pvInd_a
uk,1,h0261,0.015767975797526677,scr2016,avaConv,pvInd_a
uk,1,h0262,0.002525324827954044,scr2016,avaConv,pvInd_a
uk,1,h0263,0.0,scr2016,avaConv,pvInd_a
uk,1,h0264,0.0,scr2016,avaConv,pvInd_a
uk,1,h0265,0.0,scr2016,avaConv,pvInd_a
uk,1,h0266,0.0,scr2016,avaConv,pvInd_a
uk,1,h0267,0.0,scr2016,avaConv,pvInd_a
uk,1,h0268,0.0,scr2016,avaConv,pvInd_a
uk,1,h0269,0.0,scr2016,avaConv,pvInd_a
uk,1,h0270,0.0033449531183751768,scr2016,avaConv,pvInd_a
uk,1,h0271,0.020052926808468603,scr2016,avaConv,pvInd_a
uk,1,h0272,0.06020252776517339,scr2016,avaConv,pvInd_a
uk,1,h0273,0.12753972659047602,scr2016,avaConv,pvInd_a
uk,1,h0274,0.20809644505285496,scr2016,avaConv,pvInd_a
uk,1,h0275,0.28013824571705553,scr2016,avaConv,pvInd_a
uk,1,h0276,0.33311333499206375,scr2016,avaConv,pvInd_a
uk,1,h0277,0.44955789850959105,scr2016,avaConv,pvInd_a
uk,1,h0278,0.5386972339882057,scr2016,avaConv,pvInd_a
uk,1,h0279,0.5928800560749483,scr2016,avaConv,pvInd_a
uk,1,h0280,0.5229011867153565,scr2016,avaConv,pvInd_a
uk,1,h0281,0.4296753841142184,scr2016,avaConv,pvInd_a
uk,1,h0282,0.3190443736224297,scr2016,avaConv,pvInd_a
uk,1,h0283,0.19197009030867332,scr2016,avaConv,pvInd_a
uk,1,h0284,0.088591957101352,scr2016,avaConv,pvInd_a
uk,1,h0285,0.022895397514665846,scr2016,avaConv,pvInd_a
uk,1,h0286,0.004378950095442615,scr2016,avaConv,pvInd_a
uk,1,h0287,0.0,scr2016,avaConv,pvInd_a
uk,1,h0288,0.0,scr2016,avaConv,pvInd_a
ni,1,h0241,0.0,scr2016,avaConv,pvInd_a
ni,1,h0242,0.0,scr2016,avaConv,pvInd_a
ni,1,h0243,0.0,scr2016,avaConv,pvInd_a
ni,1,h0244,0.0,scr2016,avaConv,pvInd_a
ni,1,h0245,0.0,scr2016,avaConv,pvInd_a
ni,1,h0246,0.0,scr2016,avaConv,pvInd_a
ni,1,h0247,0.005846330837013251,scr2016,avaConv,pvInd_a
ni,1,h0248,0.055190050679430225,scr2016,avaConv,pvInd_a
ni,1,h0249,0.17553532361268614,scr2016,avaConv,pvInd_a
ni,1,h0250,0.3567020631276436,scr2016,avaConv,pvInd_a
ni,1,h0251,0.5347756586002839,scr2016,avaConv,pvInd_a
ni,1,h0252,0.663972714295219,scr2016,avaConv,pvInd_a
ni,1,h0253,0.6900381148419859,scr2016,avaConv,pvInd_a
ni,1,h0254,0.6607070421790938,scr2016,avaConv,pvInd_a
ni,1,h0255,0.5904267279094934,scr2016,avaConv,pvInd_a
ni,1,h0256,0.5314527549512114,scr2016,avaConv,pvInd_a
ni,1,h0257,0.43626790284858225,scr2016,avaConv,pvInd_a
ni,1,h0258,0.3204378830641953,scr2016,avaConv,pvInd_a
ni,1,h0259,0.19952963470919316,scr2016,avaConv,pvInd_a
ni,1,h0260,0.10237892826679923,scr2016,avaConv,pvInd_a
ni,1,h0261,0.03725061812055572,scr2016,avaConv,pvInd_a
ni,1,h0262,0.008019095026145262,scr2016,avaConv,pvInd_a
ni,1,h0263,0.0,scr2016,avaConv,pvInd_a
ni,1,h0264,0.0,scr2016,avaConv,pvInd_a
ni,1,h0265,0.0,scr2016,avaConv,pvInd_a
ni,1,h0266,0.0,scr2016,avaConv,pvInd_a
ni,1,h0267,0.0,scr2016,avaConv,pvInd_a
ni,1,h0268,0.0,scr2016,avaConv,pvInd_a
ni,1,h0269,0.0,scr2016,avaConv,pvInd_a
ni,1,h0270,0.0015762665449343852,scr2016,avaConv,pvInd_a
ni,1,h0271,0.004801800511632013,scr2016,avaConv,pvInd_a
ni,1,h0272,0.014502499662225624,scr2016,avaConv,pvInd_a
ni,1,h0273,0.031083647971427424,scr2016,avaConv,pvInd_a
ni,1,h0274,0.052233748858742955,scr2016,avaConv,pvInd_a
ni,1,h0275,0.07109057434619465,scr2016,avaConv,pvInd_a
ni,1,h0276,0.08892815582108819,scr2016,avaConv,pvInd_a
ni,1,h0277,0.2916350135346434,scr2016,avaConv,pvInd_a
ni,1,h0278,0.5165311829732524,scr2016,avaConv,pvInd_a
ni,1,h0279,0.7137495927480076,scr2016,avaConv,pvInd_a
ni,1,h0280,0.6448526636880147,scr2016,avaConv,pvInd_a
ni,1,h0281,0.5157032996757395,scr2016,avaConv,pvInd_a
ni,1,h0282,0.3715170316569267,scr2016,avaConv,pvInd_a
ni,1,h0283,0.24048729444217526,scr2016,avaConv,pvInd_a
ni,1,h0284,0.12100873756278208,scr2016,avaConv,pvInd_a
ni,1,h0285,0.04511364457558374,scr2016,avaConv,pvInd_a
ni,1,h0286,0.005032222145777617,scr2016,avaConv,pvInd_a
ni,1,h0287,0.000420662934328575,scr2016,avaConv,pvInd_a
ni,1,h0288,0.0,scr2016,avaConv,pvInd_a
al,2,h0241,0.0,scr2016,avaConv,pvInd_b
al,2,h0242,0.0,scr2016,avaConv,pvInd_b
al,2,h0243,0.0,scr2016,avaConv,pvInd_b
al,2,h0244,0.0,scr2016,avaConv,pvInd_b
al,2,h0245,0.00012343999970620137,scr2016,avaConv,pvInd_b
al,2,h0246,0.01864898534821233,scr2016,avaConv,pvInd_b
al,2,h0247,0.06980864134004125,scr2016,avaConv,pvInd_b
al,2,h0248,0.17627558029007429,scr2016,avaConv,pvInd_b
al,2,h0249,0.308159828857208,scr2016,avaConv,pvInd_b
al,2,h0250,0.45995574639481684,scr2016,avaConv,pvInd_b
al,2,h0251,0.5838269336060019,scr2016,avaConv,pvInd_b
al,2,h0252,0.6626534107519348,scr2016,avaConv,pvInd_b
al,2,h0253,0.6005564174121696,scr2016,avaConv,pvInd_b
al,2,h0254,0.5013554159383863,scr2016,avaConv,pvInd_b
al,2,h0255,0.3601160381699716,scr2016,avaConv,pvInd_b
al,2,h0256,0.2775827155762985,scr2016,avaConv,pvInd_b
al,2,h0257,0.17791434984652224,scr2016,avaConv,pvInd_b
al,2,h0258,0.09012664848469744,scr2016,avaConv,pvInd_b
al,2,h0259,0.028958559264057476,scr2016,avaConv,pvInd_b
al,2,h0260,0.0033913681945136514,scr2016,avaConv,pvInd_b
al,2,h0261,0.0,scr2016,avaConv,pvInd_b
al,2,h0262,0.0,scr2016,avaConv,pvInd_b
al,2,h0263,0.0,scr2016,avaConv,pvInd_b
al,2,h0264,0.0,scr2016,avaConv,pvInd_b
al,2,h0265,0.0,scr2016,avaConv,pvInd_b
al,2,h0266,0.0,scr2016,avaConv,pvInd_b
al,2,h0267,0.0,scr2016,avaConv,pvInd_b
al,2,h0268,0.0,scr2016,avaConv,pvInd_b
al,2,h0269,0.000722522151854683,scr2016,avaConv,pvInd_b
al,2,h0270,0.022804261514737755,scr2016,avaConv,pvInd_b
al,2,h0271,0.09544520991729649,scr2016,avaConv,pvInd_b
al,2,h0272,0.233323152291718,scr2016,avaConv,pvInd_b
al,2,h0273,0.3968501885330528,scr2016,avaConv,pvInd_b
al,2,h0274,0.5466240221640609,scr2016,avaConv,pvInd_b
al,2,h0275,0.6551298046656564,scr2016,avaConv,pvInd_b
al,2,h0276,0.7132342132542262,scr2016,avaConv,pvInd_b
al,2,h0277,0.7032011635712593,scr2016,avaConv,pvInd_b
al,2,h0278,0.6450945847453203,scr2016,avaConv,pvInd_b
al,2,h0279,0.5433407104771543,scr2016,avaConv,pvInd_b
al,2,h0280,0.41426633607709085,scr2016,avaConv,pvInd_b
al,2,h0281,0.2612548340007771,scr2016,avaConv,pvInd_b
al,2,h0282,0.12028507401382522,scr2016,avaConv,pvInd_b
al,2,h0283,0.03522816617602732,scr2016,avaConv,pvInd_b
al,2,h0284,0.004014030523403107,scr2016,avaConv,pvInd_b
al,2,h0285,0.0,scr2016,avaConv,pvInd_b
al,2,h0286,0.0,scr2016,avaConv,pvInd_b
al,2,h0287,0.0,scr2016,avaConv,pvInd_b
al,2,h0288,0.0,scr2016,avaConv,pvInd_b
at,2,h0241,0.0,scr2016,avaConv,pvInd_b
at,2,h0242,0.0,scr2016,avaConv,pvInd_b
at,2,h0243,0.0,scr2016,avaConv,pvInd_b
at,2,h0244,0.0,scr2016,avaConv,pvInd_b
at,2,h0245,0.0004874187674974552,scr2016,avaConv,pvInd_b
at,2,h0246,0.01821087355317507,scr2016,avaConv,pvInd_b
at,2,h0247,0.04598418688441377,scr2016,avaConv,pvInd_b
at,2,h0248,0.09594727254840899,scr2016,avaConv,pvInd_b
at,2,h0249,0.15010762529296048,scr2016,avaConv,pvInd_b
at,2,h0250,0.21554726553945153,scr2016,avaConv,pvInd_b
at,2,h0251,0.2620039193262309,scr2016,avaConv,pvInd_b
at,2,h0252,0.2831402103985144,scr2016,avaConv,pvInd_b
at,2,h0253,0.39812535239786045,scr2016,avaConv,pvInd_b
at,2,h0254,0.4985068005311396,scr2016,avaConv,pvInd_b
at,2,h0255,0.5570068335972914,scr2016,avaConv,pvInd_b
at,2,h0256,0.4443230028089014,scr2016,avaConv,pvInd_b
at,2,h0257,0.29961968270423517,scr2016,avaConv,pvInd_b
at,2,h0258,0.16508124745439323,scr2016,avaConv,pvInd_b
at,2,h0259,0.06722291781179518,scr2016,avaConv,pvInd_b
at,2,h0260,0.01715974360930945,scr2016,avaConv,pvInd_b
at,2,h0261,0.0009901714778768871,scr2016,avaConv,pvInd_b
at,2,h0262,0.0,scr2016,avaConv,pvInd_b
at,2,h0263,0.0,scr2016,avaConv,pvInd_b
at,2,h0264,0.0,scr2016,avaConv,pvInd_b
at,2,h0265,0.0,scr2016,avaConv,pvInd_b
at,2,h0266,0.0,scr2016,avaConv,pvInd_b
at,2,h0267,0.0,scr2016,avaConv,pvInd_b
at,2,h0268,0.0,scr2016,avaConv,pvInd_b
at,2,h0269,0.0018245168837774594,scr2016,avaConv,pvInd_b
at,2,h0270,0.025215279048657557,scr2016,avaConv,pvInd_b
at,2,h0271,0.09990525995782751,scr2016,avaConv,pvInd_b
at,2,h0272,0.23275306238802668,scr2016,avaConv,pvInd_b
at,2,h0273,0.3831453297540088,scr2016,avaConv,pvInd_b
at,2,h0274,0.4948952025642191,scr2016,avaConv,pvInd_b
at,2,h0275,0.559838433914371,scr2016,avaConv,pvInd_b
at,2,h0276,0.5957999788939852,scr2016,avaConv,pvInd_b
at,2,h0277,0.6023888603086108,scr2016,avaConv,pvInd_b
at,2,h0278,0.5736452951976242,scr2016,avaConv,pvInd_b
at,2,h0279,0.49479395303727586,scr2016,avaConv,pvInd_b
at,2,h0280,0.3853016037918981,scr2016,avaConv,pvInd_b
at,2,h0281,0.26354378600428163,scr2016,avaConv,pvInd_b
at,2,h0282,0.1528446485601984,scr2016,avaConv,pvInd_b
at,2,h0283,0.07094564345405081,scr2016,avaConv,pvInd_b
at,2,h0284,0.02267795671765816,scr2016,avaConv,pvInd_b
at,2,h0285,0.003217467213426011,scr2016,avaConv,pvInd_b
at,2,h0286,0.0,scr2016,avaConv,pvInd_b
at,2,h0287,0.0,scr2016,avaConv,pvInd_b
at,2,h0288,0.0,scr2016,avaConv,pvInd_b
ba,2,h0241,0.0,scr2016,avaConv,pvInd_b
ba,2,h0242,0.0,scr2016,avaConv,pvInd_b
ba,2,h0243,0.0,scr2016,avaConv,pvInd_b
ba,2,h0244,0.0,scr2016,avaConv,pvInd_b
ba,2,h0245,0.0007050867975991584,scr2016,avaConv,pvInd_b
ba,2,h0246,0.01175845088496547,scr2016,avaConv,pvInd_b
ba,2,h0247,0.07077072390260271,scr2016,avaConv,pvInd_b
ba,2,h0248,0.1862189180302142,scr2016,avaConv,pvInd_b
ba,2,h0249,0.33971418409756426,scr2016,avaConv,pvInd_b
ba,2,h0250,0.4799978523562436,scr2016,avaConv,pvInd_b
ba,2,h0251,0.5907196320417465,scr2016,avaConv,pvInd_b
ba,2,h0252,0.6619310404016916,scr2016,avaConv,pvInd_b
ba,2,h0253,0.5798589005032494,scr2016,avaConv,pvInd_b
ba,2,h0254,0.4508505329226627,scr2016,avaConv,pvInd_b
ba,2,h0255,0.29408484157845804,scr2016,avaConv,pvInd_b
ba,2,h0256,0.21312273133279266,scr2016,avaConv,pvInd_b
ba,2,h0257,0.13988671829249336,scr2016,avaConv,pvInd_b
ba,2,h0258,0.07522106468277341,scr2016,avaConv,pvInd_b
ba,2,h0259,0.028514215229333003,scr2016,avaConv,pvInd_b
ba,2,h0260,0.005292677591615828,scr2016,avaConv,pvInd_b
ba,2,h0261,0.0,scr2016,avaConv,pvInd_b
ba,2,h0262,0.0,scr2016,avaConv,pvInd_b
ba,2,h0263,0.0,scr2016,avaConv,pvInd_b
ba,2,h0264,0.0,scr2016,avaConv,pvInd_b
ba,2,h0265,0.0,scr2016,avaConv,pvInd_b
ba,2,h0266,0.0,scr2016,avaConv,pvInd_b
ba,2,h0267,0.0,scr2016,avaConv,pvInd_b
ba,2,h0268,0.0,scr2016,avaConv,pvInd_b
ba,2,h0269,0.000586364028233096,scr2016,avaConv,pvInd_b
ba,2,h0270,0.022983584445123287,scr2016,avaConv,pvInd_b
ba,2,h0271,0.10294150547806406,scr2016,avaConv,pvInd_b
ba,2,h0272,0.25441800519162705,scr2016,avaConv,pvInd_b
ba,2,h0273,0.43203605040918525,scr2016,avaConv,pvInd_b
ba,2,h0274,0.5776729359403723,scr2016,avaConv,pvInd_b
ba,2,h0275,0.6708182973329998,scr2016,avaConv,pvInd_b
ba,2,h0276,0.7020566271107285,scr2016,avaConv,pvInd_b
ba,2,h0277,0.7424018222277124,scr2016,avaConv,pvInd_b
ba,2,h0278,0.7370240141660366,scr2016,avaConv,pvInd_b
ba,2,h0279,0.685742003238122,scr2016,avaConv,pvInd_b
ba,2,h0280,0.5285145022218853,scr2016,avaConv,pvInd_b
ba,2,h0281,0.340636557820826,scr2016,avaConv,pvInd_b
ba,2,h0282,0.16527753754053934,scr2016,avaConv,pvInd_b
ba,2,h0283,0.052592597605697955,scr2016,avaConv,pvInd_b
ba,2,h0284,0.00763010892354406,scr2016,avaConv,pvInd_b
ba,2,h0285,0.0,scr2016,avaConv,pvInd_b
ba,2,h0286,0.0,scr2016,avaConv,pvInd_b
ba,2,h0287,0.0,scr2016,avaConv,pvInd_b
ba,2,h0288,0.0,scr2016,avaConv,pvInd_b
be,2,h0241,0.0,scr2016,avaConv,pvInd_b
be,2,h0242,0.0,scr2016,avaConv,pvInd_b
be,2,h0243,0.0,scr2016,avaConv,pvInd_b
be,2,h0244,0.0,scr2016,avaConv,pvInd_b
be,2,h0245,0.0,scr2016,avaConv,pvInd_b
be,2,h0246,0.00012004728218109763,scr2016,avaConv,pvInd_b
be,2,h0247,0.028483070639850103,scr2016,avaConv,pvInd_b
be,2,h0248,0.1146340513665479,scr2016,avaConv,pvInd_b
be,2,h0249,0.2700811129033456,scr2016,avaConv,pvInd_b
be,2,h0250,0.44834533789980363,scr2016,avaConv,pvInd_b
be,2,h0251,0.6080497140570126,scr2016,avaConv,pvInd_b
be,2,h0252,0.7239853164356221,scr2016,avaConv,pvInd_b
be,2,h0253,0.6821150347825992,scr2016,avaConv,pvInd_b
be,2,h0254,0.5840963130238641,scr2016,avaConv,pvInd_b
be,2,h0255,0.4507235877661557,scr2016,avaConv,pvInd_b
be,2,h0256,0.3992871365174702,scr2016,avaConv,pvInd_b
be,2,h0257,0.33016816465850035,scr2016,avaConv,pvInd_b
be,2,h0258,0.24069063140951932,scr2016,avaConv,pvInd_b
be,2,h0259,0.13312379548454592,scr2016,avaConv,pvInd_b
be,2,h0260,0.05081131881229494,scr2016,avaConv,pvInd_b
be,2,h0261,0.009940287526982346,scr2016,avaConv,pvInd_b
be,2,h0262,0.00016994322154691938,scr2016,avaConv,pvInd_b
be,2,h0263,0.0,scr2016,avaConv,pvInd_b
be,2,h0264,0.0,scr2016,avaConv,pvInd_b
be,2,h0265,0.0,scr2016,avaConv,pvInd_b
be,2,h0266,0.0,scr2016,avaConv,pvInd_b
be,2,h0267,0.0,scr2016,avaConv,pvInd_b
be,2,h0268,0.0,scr2016,avaConv,pvInd_b
be,2,h0269,0.0,scr2016,avaConv,pvInd_b
be,2,h0270,0.0023825405593841695,scr2016,avaConv,pvInd_b
be,2,h0271,0.03644492868692757,scr2016,avaConv,pvInd_b
be,2,h0272,0.12822034568039017,scr2016,avaConv,pvInd_b
be,2,h0273,0.28148050531625013,scr2016,avaConv,pvInd_b
be,2,h0274,0.4453404166110257,scr2016,avaConv,pvInd_b
be,2,h0275,0.5682604629429694,scr2016,avaConv,pvInd_b
be,2,h0276,0.6250823642633193,scr2016,avaConv,pvInd_b
be,2,h0277,0.5514144081121642,scr2016,avaConv,pvInd_b
be,2,h0278,0.4479008995556933,scr2016,avaConv,pvInd_b
be,2,h0279,0.31753890630468684,scr2016,avaConv,pvInd_b
be,2,h0280,0.23302758879841773,scr2016,avaConv,pvInd_b
be,2,h0281,0.15373651693562446,scr2016,avaConv,pvInd_b
be,2,h0282,0.10000641114949779,scr2016,avaConv,pvInd_b
be,2,h0283,0.06086178976505461,scr2016,avaConv,pvInd_b
be,2,h0284,0.027806148731878182,scr2016,avaConv,pvInd_b
be,2,h0285,0.00598890494325916,scr2016,avaConv,pvInd_b
be,2,h0286,0.0003280511271311934,scr2016,avaConv,pvInd_b
be,2,h0287,0.0,scr2016,avaConv,pvInd_b
be,2,h0288,0.0,scr2016,avaConv,pvInd_b
bg,2,h0241,0.0,scr2016,avaConv,pvInd_b
bg,2,h0242,0.0,scr2016,avaConv,pvInd_b
bg,2,h0243,0.0,scr2016,avaConv,pvInd_b
bg,2,h0244,0.0,scr2016,avaConv,pvInd_b
bg,2,h0245,0.005986897017597664,scr2016,avaConv,pvInd_b
bg,2,h0246,0.04193914053652878,scr2016,avaConv,pvInd_b
bg,2,h0247,0.13497020312047503,scr2016,avaConv,pvInd_b
bg,2,h0248,0.27631230588604777,scr2016,avaConv,pvInd_b
bg,2,h0249,0.4240132343937591,scr2016,avaConv,pvInd_b
bg,2,h0250,0.5497448444295101,scr2016,avaConv,pvInd_b
bg,2,h0251,0.6343260143766518,scr2016,avaConv,pvInd_b
bg,2,h0252,0.6776448720915769,scr2016,avaConv,pvInd_b
bg,2,h0253,0.6152682670754762,scr2016,avaConv,pvInd_b
bg,2,h0254,0.5087353424151158,scr2016,avaConv,pvInd_b
bg,2,h0255,0.3782167595101016,scr2016,avaConv,pvInd_b
bg,2,h0256,0.28181068275474197,scr2016,avaConv,pvInd_b
bg,2,h0257,0.18066369378121933,scr2016,avaConv,pvInd_b
bg,2,h0258,0.0863223945548307,scr2016,avaConv,pvInd_b
bg,2,h0259,0.02561620807028973,scr2016,avaConv,pvInd_b
bg,2,h0260,0.0024523097423338803,scr2016,avaConv,pvInd_b
bg,2,h0261,0.0,scr2016,avaConv,pvInd_b
bg,2,h0262,0.0,scr2016,avaConv,pvInd_b
bg,2,h0263,0.0,scr2016,avaConv,pvInd_b
bg,2,h0264,0.0,scr2016,avaConv,pvInd_b
bg,2,h0265,0.0,scr2016,avaConv,pvInd_b
bg,2,h0266,0.0,scr2016,avaConv,pvInd_b
bg,2,h0267,0.0,scr2016,avaConv,pvInd_b
bg,2,h0268,0.0,scr2016,avaConv,pvInd_b
bg,2,h0269,0.00732767939955759,scr2016,avaConv,pvInd_b
bg,2,h0270,0.06136214669487333,scr2016,avaConv,pvInd_b
bg,2,h0271,0.152545262672861,scr2016,avaConv,pvInd_b
bg,2,h0272,0.28848534546113813,scr2016,avaConv,pvInd_b
bg,2,h0273,0.4075196153690857,scr2016,avaConv,pvInd_b
bg,2,h0274,0.5161383576636274,scr2016,avaConv,pvInd_b
bg,2,h0275,0.5813516219420044,scr2016,avaConv,pvInd_b
bg,2,h0276,0.5962844488500375,scr2016,avaConv,pvInd_b
bg,2,h0277,0.5929157265407067,scr2016,avaConv,pvInd_b
bg,2,h0278,0.5531734260712005,scr2016,avaConv,pvInd_b
bg,2,h0279,0.4925224878364251,scr2016,avaConv,pvInd_b
bg,2,h0280,0.38170442683438405,scr2016,avaConv,pvInd_b
bg,2,h0281,0.24677922721772635,scr2016,avaConv,pvInd_b
bg,2,h0282,0.11782023091463245,scr2016,avaConv,pvInd_b
bg,2,h0283,0.03495523263661661,scr2016,avaConv,pvInd_b
bg,2,h0284,0.0035861557210802772,scr2016,avaConv,pvInd_b
bg,2,h0285,0.0,scr2016,avaConv,pvInd_b
bg,2,h0286,0.0,scr2016,avaConv,pvInd_b
bg,2,h0287,0.0,scr2016,avaConv,pvInd_b
bg,2,h0288,0.0,scr2016,avaConv,pvInd_b
ch,2,h0241,0.0,scr2016,avaConv,pvInd_b
ch,2,h0242,0.0,scr2016,avaConv,pvInd_b
ch,2,h0243,0.0,scr2016,avaConv,pvInd_b
ch,2,h0244,0.0,scr2016,avaConv,pvInd_b
ch,2,h0245,0.0,scr2016,avaConv,pvInd_b
ch,2,h0246,0.0014449035654447537,scr2016,avaConv,pvInd_b
ch,2,h0247,0.004438407265724504,scr2016,avaConv,pvInd_b
ch,2,h0248,0.012170263109306542,scr2016,avaConv,pvInd_b
ch,2,h0249,0.026310641270391927,scr2016,avaConv,pvInd_b
ch,2,h0250,0.048818151295695146,scr2016,avaConv,pvInd_b
ch,2,h0251,0.07188401278920507,scr2016,avaConv,pvInd_b
ch,2,h0252,0.08782304763793208,scr2016,avaConv,pvInd_b
ch,2,h0253,0.2537598725278094,scr2016,avaConv,pvInd_b
ch,2,h0254,0.42153338066119045,scr2016,avaConv,pvInd_b
ch,2,h0255,0.5721994020615205,scr2016,avaConv,pvInd_b
ch,2,h0256,0.4861548336122213,scr2016,avaConv,pvInd_b
ch,2,h0257,0.3727584597566694,scr2016,avaConv,pvInd_b
ch,2,h0258,0.23641728609566787,scr2016,avaConv,pvInd_b
ch,2,h0259,0.11685787744409737,scr2016,avaConv,pvInd_b
ch,2,h0260,0.03601379563929079,scr2016,avaConv,pvInd_b
ch,2,h0261,0.004881711798883932,scr2016,avaConv,pvInd_b
ch,2,h0262,0.0,scr2016,avaConv,pvInd_b
ch,2,h0263,0.0,scr2016,avaConv,pvInd_b
ch,2,h0264,0.0,scr2016,avaConv,pvInd_b
ch,2,h0265,0.0,scr2016,avaConv,pvInd_b
ch,2,h0266,0.0,scr2016,avaConv,pvInd_b
ch,2,h0267,0.0,scr2016,avaConv,pvInd_b
ch,2,h0268,0.0,scr2016,avaConv,pvInd_b
ch,2,h0269,0.0,scr2016,avaConv,pvInd_b
ch,2,h0270,0.0007750165508155297,scr2016,avaConv,pvInd_b
ch,2,h0271,0.039912645364099796,scr2016,avaConv,pvInd_b
ch,2,h0272,0.14883004595619886,scr2016,avaConv,pvInd_b
ch,2,h0273,0.33253465278840083,scr2016,avaConv,pvInd_b
ch,2,h0274,0.5132760928344482,scr2016,avaConv,pvInd_b
ch,2,h0275,0.6470488548546984,scr2016,avaConv,pvInd_b
ch,2,h0276,0.705061335464475,scr2016,avaConv,pvInd_b
ch,2,h0277,0.523986211389389,scr2016,avaConv,pvInd_b
ch,2,h0278,0.3286419274664029,scr2016,avaConv,pvInd_b
ch,2,h0279,0.13797315871855959,scr2016,avaConv,pvInd_b
ch,2,h0280,0.1072486523478766,scr2016,avaConv,pvInd_b
ch,2,h0281,0.08235485086968607,scr2016,avaConv,pvInd_b
ch,2,h0282,0.06505969821754275,scr2016,avaConv,pvInd_b
ch,2,h0283,0.04859370558669211,scr2016,avaConv,pvInd_b
ch,2,h0284,0.021753788317687196,scr2016,avaConv,pvInd_b
ch,2,h0285,0.007252809345371537,scr2016,avaConv,pvInd_b
ch,2,h0286,0.0,scr2016,avaConv,pvInd_b
ch,2,h0287,0.0,scr2016,avaConv,pvInd_b
ch,2,h0288,0.0,scr2016,avaConv,pvInd_b
cz,2,h0241,0.0,scr2016,avaConv,pvInd_b
cz,2,h0242,0.0,scr2016,avaConv,pvInd_b
cz,2,h0243,0.0,scr2016,avaConv,pvInd_b
cz,2,h0244,0.0,scr2016,avaConv,pvInd_b
cz,2,h0245,0.0008591752655752268,scr2016,avaConv,pvInd_b
cz,2,h0246,0.01987516844280176,scr2016,avaConv,pvInd_b
cz,2,h0247,0.054927632248437865,scr2016,avaConv,pvInd_b
cz,2,h0248,0.11481237427025041,scr2016,avaConv,pvInd_b
cz,2,h0249,0.19497074788358457,scr2016,avaConv,pvInd_b
cz,2,h0250,0.2999183142331466,scr2016,avaConv,pvInd_b
cz,2,h0251,0.3917329677618154,scr2016,avaConv,pvInd_b
cz,2,h0252,0.4324634964483746,scr2016,avaConv,pvInd_b
cz,2,h0253,0.5159109805529902,scr2016,avaConv,pvInd_b
cz,2,h0254,0.5610141613652729,scr2016,avaConv,pvInd_b
cz,2,h0255,0.5788493384205047,scr2016,avaConv,pvInd_b
cz,2,h0256,0.47015815414706924,scr2016,avaConv,pvInd_b
cz,2,h0257,0.3396739655833189,scr2016,avaConv,pvInd_b
cz,2,h0258,0.1981857861842132,scr2016,avaConv,pvInd_b
cz,2,h0259,0.08359199365967059,scr2016,avaConv,pvInd_b
cz,2,h0260,0.020414000323029848,scr2016,avaConv,pvInd_b
cz,2,h0261,0.0018964632940479855,scr2016,avaConv,pvInd_b
cz,2,h0262,0.0,scr2016,avaConv,pvInd_b
cz,2,h0263,0.0,scr2016,avaConv,pvInd_b
cz,2,h0264,0.0,scr2016,avaConv,pvInd_b
cz,2,h0265,0.0,scr2016,avaConv,pvInd_b
cz,2,h0266,0.0,scr2016,avaConv,pvInd_b
cz,2,h0267,0.0,scr2016,avaConv,pvInd_b
cz,2,h0268,0.0,scr2016,avaConv,pvInd_b
cz,2,h0269,0.0021254673032216212,scr2016,avaConv,pvInd_b
cz,2,h0270,0.025938076711124795,scr2016,avaConv,pvInd_b
cz,2,h0271,0.07974665901322879,scr2016,avaConv,pvInd_b
cz,2,h0272,0.1567007001871354,scr2016,avaConv,pvInd_b
cz,2,h0273,0.2361871430271371,scr2016,avaConv,pvInd_b
cz,2,h0274,0.3111760990292912,scr2016,avaConv,pvInd_b
cz,2,h0275,0.3807417405198132,scr2016,avaConv,pvInd_b
cz,2,h0276,0.43251410972964943,scr2016,avaConv,pvInd_b
cz,2,h0277,0.4851574394172098,scr2016,avaConv,pvInd_b
cz,2,h0278,0.5086901321378345,scr2016,avaConv,pvInd_b
cz,2,h0279,0.48457161979888047,scr2016,avaConv,pvInd_b
